target_log_ratings
11.477432993279729
10.619276463576899
11.523479573908759
11.93219485405479
8.594154232552366
6.9865664594064265
10.267088456545594
10.541729660926741
10.901432001403476
9.604272564270623
9.100413892597578
9.428913494775632
8.474285690404962
9.108971877587894
10.247715351173103
10.095924443071176
8.644530439877432
8.946244609330543
8.900821604915228
11.53581156875693
10.020559224121966
10.167465898288674
11.241903833411556
10.109159357938298
14.268549217452694
12.655465320871786
10.210678091375952
9.847869128773116
11.765394781666265
9.855347177208193
12.906019158152802
12.633204655166816
14.04081098155624
11.40933005725907
10.755474402409464
11.225110050295434
12.817157998030932
10.787998617874257
9.592877975440642
8.80071662871916
7.8868329989550565
9.256173788319355
12.674878682949002
10.567257414385397
12.041097761466935
11.518002554710511
9.295140973668648
9.019179866515024
8.524367395164237
9.218209330354878
11.258420237213004
10.892861445910619
10.020870508171171
8.944028325260595
10.414962965143616
7.7823903355874595
9.055089086704891
12.48556250323655
10.977499724336004
10.695506743860696
9.863810735383229
7.085901464365611
9.803667217253917
8.818038250394299
9.066008001086264
4.430816798843313
11.581069976701784
9.867912187022208
8.697846691109495
10.15591802447523
10.910824842428626
8.31090675716845
9.977574095888826
12.98772508667979
13.360351402307147
11.498420778767347
10.492107203742139
8.72029728739272
8.329175442077402
11.052935530906733
11.208205739156329
10.481812933648735
11.142687529513884
7.44716835960004
10.432113800927626
9.10642325855641
11.516588746951962
13.99968206920349
11.467969939168366
10.458751025732687
9.113719333371757
7.846198815497425
12.688341374977213
8.81195017753998
8.854950316500325
7.906915488678587
6.22455842927536
11.341235195244934
12.139783259188953
9.777754247070364
9.564652526725727
8.09101504171053
9.723942138688924
11.649360138991707
9.562896846651167
9.120087382998621
12.748766054269646
9.524493961633755
12.987683897408216
9.085117227222105
9.088624613292087
9.321076413570848
9.89065557372075
9.377971213360134
11.710357284568536
11.47657263550443
11.995765108960699
8.351138607086154
11.41697608091839
8.715552125907816
6.829793737512425
8.851090687664982
11.759887100244633
10.086850233838494
13.888636476632715
9.607907707957207
8.250358951477294
8.160803920954665
9.730442832522382
9.947408739594056
11.631836752799583
9.819779803462643
9.728062162430014
12.05118919729371
10.132135924484782
9.577480365762678
9.380083146563278
11.115547567044683
9.304103901788347
11.895046883615333
10.860229010018765
11.154677856471174
14.343517729939023
8.633018756921828
9.857548320594683
10.085183913936165
9.128153700988236
9.884967102898749
10.267435980441359
9.170975648453906
8.133000218583613
10.282540236692459
9.248599084093273
10.17561172607196
9.891870333195937
12.949099872312756
12.17345647429554
8.263590432617319
9.136155473786806
7.503289630675082
9.218804450388312
8.52674740422105
11.940125971890655
8.337827262447915
11.228664201540541
10.391699401430532
9.902236770634476
9.73145290361031
13.811807710879851
10.614327292626992
15.09910253413126
12.844137784508298
11.020610784963102
9.575052927597383
10.41876325997573
7.938445551164788
8.211211361793023
10.689008788520935
8.418697944667139
8.963544291996744
10.205368344387722
10.296576389576238
8.656259239539235
10.78180639115673
12.143063620783096
10.137333626983473
12.579055883393085
9.145161645951188
11.971817589461246
10.415112856472684
10.306349274774178
10.271804465008787
9.129564061948894
6.532334292222349
8.451053388911692
11.304411872012016
10.39543612053243
9.665674427237482
10.211633798120262
11.146979102522323
9.693692018741418
10.00247278922055
11.798555433295878
10.394304327743797
10.113099969565987
10.997388761474118
9.871170951059584
9.905984432734716
6.082218910376446
8.266421472984554
10.433792221839603
7.471932078245122
8.885440911707585
13.324384615019186
9.338029733117072
6.2878585601617845
8.321664807135
10.74776657509999
7.919719760924575
13.733139308005862
11.00443045654252
11.700781677262658
7.43543801981455
8.858226439365012
11.24836078135523
10.152337836193743
9.886697383228654
10.983817058359136
11.86335695907512
9.197356444417888
11.300956742030754
11.13631016996612
11.052998891221021
12.854164927123637
12.568981617474362
9.976087244950472
8.643473357326567
10.373991056823515
12.428868136278332
10.941323124488626
13.636937566512046
9.035867930125628
10.969972576618833
9.426741242423
8.733755131364893
7.899524472032198
7.7664168980196555
8.39049553837028
9.519881778780857
8.986571625268054
8.498418036089904
9.203416456903359
8.230044310126114
9.729907675678929
12.368442313889059
10.997874259328212
9.659375694785721
11.361730412968603
10.406895734974256
8.844768827529695
11.106294677722047
10.88143766479701
9.20230820027892
10.375769833681609
10.630891221774164
7.403061091090091
9.846282078765348
8.956479847999912
9.078065332666364
11.564976971842032
6.688354713946762
7.7266536648476425
12.844359651626652
10.208174223803733
12.331060773169893
12.141987355001424
6.368187186350492
10.315464744259515
